timestamp,angle,torque,speed
1479424276771837835,-0.0471238903701,-0.375,22.3333339691
1479424276791886753,-0.0471238903701,-0.4375,22.3361110687
1479424276811957167,-0.0471238903701,-0.5,22.3388881683
1479424276831925355,-0.0471238903701,-0.5,22.3472213745
1479424276851968133,-0.0471238903701,-0.625,22.3500003815
1479424276872017794,-0.0488692186773,-0.5,22.3472213745
1479424276892026939,-0.0488692186773,-0.625,22.3472213745
1479424276912082179,-0.0523598790169,-0.6875,22.3500003815
1479424276932127335,-0.0558505356312,-0.8125,22.3583335876
1479424276952151941,-0.0593411959708,-0.8125,22.3527774811
1479424276972191806,-0.0645771846175,-0.875,22.3527774811
1479424276992242899,-0.069813169539,-0.8125,22.3527774811
1479424277012268660,-0.0733038261533,-0.8125,22.3583335876
1479424277032295986,-0.0750491544604,-0.875,22.3638896942
1479424277052328872,-0.0767944902182,-0.8125,22.3638896942
1479424277072381295,-0.0767944902182,-0.8125,22.3666667938
1479424277092386558,-0.0767944902182,-0.8125,22.3694438934
1479424277112428458,-0.0767944902182,-0.75,22.3805561066
1479424277132470997,-0.0767944902182,-0.75,22.3861103058
1479424277152512572,-0.0750491544604,-0.625,22.3888893127
1479424277172513006,-0.0750491544604,-0.6875,22.3888893127
1479424277192622276,-0.0750491544604,-0.75,22.3972225189
1479424277212632989,-0.0750491544604,-0.875,22.4055557251
1479424277232632399,-0.0750491544604,-0.9375,22.4138889313
1479424277252659595,-0.0750491544604,-0.9375,22.4166660309
1479424277272686069,-0.0767944902182,-1.0,22.4222221375
1479424277292700320,-0.0767944902182,-0.9375,22.427778244
1479424277312749439,-0.0767944902182,-1.0625,22.4361114502
1479424277332785990,-0.0785398185253,-0.9375,22.4361114502
1479424277352827288,-0.0785398185253,-1.0,22.4388885498
1479424277372848784,-0.0785398185253,-0.875,22.4388885498
1479424277392894906,-0.0785398185253,-0.8125,22.4416675568
1479424277412919602,-0.0785398185253,-0.8125,22.4388885498
1479424277432963826,-0.0767944902182,-0.6875,22.4361114502
1479424277452994420,-0.0767944902182,-0.6875,22.4361114502
1479424277472999075,-0.0767944902182,-0.6875,22.4305553436
1479424277493056096,-0.0767944902182,-0.75,22.427778244
1479424277513075184,-0.0767944902182,-0.75,22.4194450378
1479424277533120011,-0.0767944902182,-0.8125,22.4166660309
1479424277553165314,-0.0767944902182,-0.8125,22.4111118317
1479424277573190416,-0.0767944902182,-0.75,22.4083328247
1479424277593246695,-0.0767944902182,-0.75,22.4083328247
1479424277613242827,-0.0767944902182,-0.75,22.3972225189
1479424277633287787,-0.0767944902182,-0.8125,22.394443512
1479424277653336882,-0.0767944902182,-0.875,22.3916664124
1479424277673386176,-0.0767944902182,-0.8125,22.3916664124
1479424277693396388,-0.0767944902182,-0.875,22.3916664124
1479424277713449542,-0.0767944902182,-0.8125,22.3833332062
1479424277733451473,-0.0767944902182,-0.875,22.3805561066
1479424277753533062,-0.0785398185253,-0.9375,22.3722229004
1479424277773540224,-0.0785398185253,-1.0,22.3722229004
1479424277793615184,-0.0785398185253,-1.0,22.3611106873
1479424277813630992,-0.0802851468325,-1.0625,22.3527774811
1479424277833630145,-0.0820304751396,-1.0,22.3472213745
1479424277853688704,-0.0837758034468,-1.125,22.3444442749
1479424277873704203,-0.0855211317539,-1.125,22.3361110687
1479424277893939141,-0.0855211317539,-1.0625,22.3250007629
1479424277913994819,-0.0872664600611,-1.125,22.3138885498
1479424277933998206,-0.0890117883682,-1.0625,22.3055553436
1479424277953948153,-0.0890117883682,-1.0625,22.302778244
1479424277974053185,-0.0890117883682,-1.0625,22.2888889313
1479424277993930775,-0.0890117883682,-0.9375,22.2805557251
1479424278013973621,-0.0890117883682,-0.8125,22.269443512
1479424278033976204,-0.0890117883682,-0.75,22.2611103058
1479424278054059658,-0.0890117883682,-0.625,22.2555561066
1479424278074073824,-0.0872664600611,-0.5625,22.2444438934
1479424278094346560,-0.0855211317539,-0.5,22.230556488
1479424278114118158,-0.0855211317539,-0.5,22.2194442749
1479424278134187022,-0.0855211317539,-0.5,22.2138881683
1479424278154232650,-0.0855211317539,-0.5,22.2055549622
1479424278174270035,-0.0855211317539,-0.375,22.1916675568
1479424278194535923,-0.0837758034468,-0.4375,22.1805553436
1479424278214432971,-0.0837758034468,-0.5,22.1666660309
1479424278234437478,-0.0837758034468,-0.5,22.1611118317
1479424278254388706,-0.0837758034468,-0.5,22.1527786255
1479424278274406629,-0.0837758034468,-0.4375,22.1416664124
1479424278294835619,-0.0837758034468,-0.375,22.1305561066
1479424278314435600,-0.0837758034468,-0.4375,22.1194438934
1479424278334473997,-0.0837758034468,-0.375,22.1138896942
1479424278354540560,-0.0837758034468,-0.3125,22.0972213745
1479424278374533713,-0.0820304751396,-0.25,22.0777778625
1479424278394962276,-0.0802851468325,-0.25,22.052778244
1479424278414613337,-0.0767944902182,-0.1875,22.0361118317
1479424278434644133,-0.0750491544604,-0.1875,22.0222225189
1479424278454714419,-0.0715584978461,-0.1875,22.0027770996
1479424278474800147,-0.069813169539,-0.0625,21.9888896942
1479424278495012884,-0.0645771846175,0.0,21.9750003815
1479424278514822947,-0.0628318563104,-0.125,21.9666671753
1479424278534826944,-0.0575958639383,0.0625,21.9555549622
1479424278554844571,-0.0523598790169,0.125,21.9416675568
1479424278574873435,-0.0488692186773,0.125,21.927778244
1479424278595075683,-0.045378562063,0.1875,21.9138889313
1479424278614962000,-0.0418879017234,0.1875,21.9027786255
1479424278634994221,-0.0366519130766,0.25,21.8888893127
1479424278655045168,-0.0331612564623,0.3125,21.8805561066
1479424278675031008,-0.0296705979854,0.25,21.8722229004
1479424278695083002,-0.0279252678156,0.25,21.855556488
1479424278715129502,-0.0261799395084,0.1875,21.8416671753
1479424278735166287,-0.0261799395084,0.125,21.822221756
1479424278755215344,-0.0261799395084,0.125,21.802778244
1479424278775234907,-0.0261799395084,0.125,21.7861118317
1479424278795429094,-0.0261799395084,0.125,21.7749996185
1479424278815410842,-0.0261799395084,0.1875,21.7611103058
1479424278835459481,-0.0261799395084,0.1875,21.7388896942
1479424278855428619,-0.0261799395084,0.1875,21.7250003815
1479424278875367668,-0.0244346093386,0.1875,21.7111110687
1479424278895439120,-0.0244346093386,0.25,21.697221756
1479424278915451131,-0.0244346093386,0.3125,21.6861114502
1479424278935619819,-0.0244346093386,0.1875,21.6722221375
1479424278955725621,-0.0226892810315,0.1875,21.6583328247
1479424278975525685,-0.0226892810315,0.1875,21.6416664124
1479424278995639152,-0.0226892810315,0.0,21.6305561066
1479424279015632376,-0.0226892810315,0.0,21.6166667938
1479424279035659790,-0.0244346093386,-0.1875,21.6027774811
1479424279055730772,-0.0261799395084,-0.3125,21.5777778625
1479424279075700287,-0.0279252678156,-0.4375,21.5638885498
1479424279095735413,-0.0279252678156,-0.5625,21.5583324432
1479424279115816735,-0.0314159281552,-0.5625,21.5472221375
1479424279135829082,-0.0331612564623,-0.5625,21.519443512
1479424279155895393,-0.0349065847695,-0.625,21.5138893127
1479424279175905919,-0.0383972451091,-0.625,21.4972229004
1479424279195951907,-0.0401425734162,-0.6875,21.4861106873
1479424279215984294,-0.0436332300305,-0.625,21.4750003815
1479424279236168482,-0.045378562063,-0.625,21.4611110687
1479424279256173369,-0.0471238903701,-0.6875,21.4444446564
1479424279276088331,-0.0471238903701,-0.625,21.4388885498
1479424279296140682,-0.0488692186773,-0.6875,21.4249992371
1479424279316246026,-0.0506145469844,-0.6875,21.4027786255
1479424279336438194,-0.0506145469844,-0.6875,21.3999996185
1479424279356169011,-0.0523598790169,-0.6875,21.3722229004
1479424279376230590,-0.054105207324,-0.75,21.3583335876
1479424279396277778,-0.0558505356312,-0.8125,21.3527774811
1479424279416329875,-0.0558505356312,-0.8125,21.3250007629
1479424279436300888,-0.0575958639383,-0.875,21.3055553436
1479424279456437581,-0.0593411959708,-0.8125,21.2944450378
1479424279476393947,-0.0593411959708,-0.875,21.2833328247
1479424279496467734,-0.0628318563104,-0.75,21.2777786255
1479424279516482346,-0.0628318563104,-0.875,21.2527770996
1479424279536506943,-0.0645771846175,-0.75,21.2388896942
1479424279556550893,-0.0645771846175,-0.8125,21.2277774811
1479424279576641464,-0.0645771846175,-0.875,21.2194442749
1479424279596627870,-0.0663225129247,-0.8125,21.2138881683
1479424279616647305,-0.0663225129247,-0.875,21.1888885498
1479424279636698926,-0.0680678412318,-0.8125,21.1722221375
1479424279656715818,-0.0680678412318,-0.8125,21.1611118317
1479424279676735898,-0.0680678412318,-0.8125,21.1472225189
1479424279696787849,-0.0680678412318,-0.75,21.144443512
1479424279716800719,-0.0680678412318,-0.75,21.1166667938
1479424279736843422,-0.0680678412318,-0.6875,21.1000003815
1479424279756875073,-0.0680678412318,-0.625,21.0861110687
1479424279776894456,-0.0680678412318,-0.75,21.0694446564
1479424279796991096,-0.069813169539,-0.625,21.0611114502
1479424279816967080,-0.069813169539,-0.8125,21.0361118317
1479424279837012809,-0.069813169539,-0.8125,21.0222225189
1479424279857059669,-0.0715584978461,-0.75,21.0083332062
1479424279877080269,-0.0715584978461,-0.75,20.9972229004
1479424279897143535,-0.0715584978461,-0.6875,20.9916667938
1479424279917143184,-0.0715584978461,-0.75,20.9666671753
1479424279937182475,-0.0715584978461,-0.75,20.9527778625
1479424279957241674,-0.0715584978461,-0.75,20.9416675568
1479424279977249989,-0.0715584978461,-0.6875,20.9333324432
1479424279997287480,-0.0715584978461,-0.5625,20.927778244
1479424280017329637,-0.0715584978461,-0.5625,20.8972225189
1479424280037850207,-0.0715584978461,-0.5625,20.8777770996
1479424280057372107,-0.0715584978461,-0.625,20.8638896942
1479424280077411144,-0.0715584978461,-0.5625,20.855556488
1479424280097441727,-0.0715584978461,-0.4375,20.8500003815
1479424280117516202,-0.0715584978461,-0.5,20.8194446564
1479424280137628243,-0.0715584978461,-0.5625,20.802778244
1479424280157622350,-0.0715584978461,-0.5625,20.7944450378
1479424280177633218,-0.0715584978461,-0.625,20.7861118317
1479424280197643186,-0.0715584978461,-0.5625,20.7833328247
1479424280217664588,-0.0715584978461,-0.5625,20.7583332062
1479424280237836228,-0.0715584978461,-0.5625,20.7416667938
1479424280257709962,-0.0715584978461,-0.5625,20.730556488
1479424280277744634,-0.0715584978461,-0.625,20.7194442749
1479424280297797737,-0.0715584978461,-0.625,20.7166671753
1479424280317838739,-0.0715584978461,-0.625,20.6944446564
1479424280338092382,-0.0715584978461,-0.5625,20.677778244
1479424280357916084,-0.0715584978461,-0.5625,20.6666660309
1479424280377913380,-0.0715584978461,-0.5625,20.6583328247
1479424280397967805,-0.0715584978461,-0.375,20.644443512
1479424280418009071,-0.0715584978461,-0.4375,20.6305561066
1479424280438081799,-0.0715584978461,-0.4375,20.6166667938
1479424280458068253,-0.0715584978461,-0.5,20.6027774811
1479424280478112157,-0.0715584978461,-0.4375,20.5944442749
1479424280498127186,-0.0715584978461,-0.4375,20.5777778625
1479424280518156034,-0.0715584978461,-0.4375,20.5638885498
1479424280541389398,-0.0715584978461,-0.5,20.5499992371
1479424280558229538,-0.0715584978461,-0.5,20.5388889313
1479424280578284111,-0.0715584978461,-0.5,20.5333328247
1479424280598336681,-0.0715584978461,-0.4375,20.5305557251
1479424280618343423,-0.0715584978461,-0.4375,20.5055561066
1479424280638353299,-0.0715584978461,-0.375,20.4916667938
1479424280658413946,-0.0715584978461,-0.375,20.480556488
1479424280678416111,-0.0715584978461,-0.4375,20.4694442749
1479424280698678844,-0.069813169539,-0.4375,20.4583339691
1479424280718523524,-0.069813169539,-0.5,20.4444446564
1479424280738621111,-0.069813169539,-0.5,20.4305553436
1479424280758619534,-0.069813169539,-0.4375,20.4166660309
1479424280778635631,-0.069813169539,-0.5,20.4027786255
1479424280798674640,-0.069813169539,-0.5,20.3916664124
1479424280818690329,-0.069813169539,-0.5,20.3805561066
1479424280838689402,-0.069813169539,-0.4375,20.3694438934
1479424280858741289,-0.0680678412318,-0.3125,20.3583335876
1479424280878779989,-0.0680678412318,-0.375,20.3472213745
1479424280898884592,-0.0663225129247,-0.4375,20.3361110687
1479424280918847019,-0.0663225129247,-0.375,20.3250007629
1479424280938875298,-0.0645771846175,-0.3125,20.3166675568
1479424280958917647,-0.0645771846175,-0.25,20.3055553436
1479424280978968005,-0.0645771846175,-0.25,20.2944450378
1479424280998967146,-0.0645771846175,-0.1875,20.2861118317
1479424281019014378,-0.0628318563104,-0.125,20.2749996185
1479424281039065651,-0.0610865242779,-0.0625,20.2638893127
1479424281059057374,-0.0593411959708,0.0,20.2527770996
1479424281079092425,-0.0575958639383,0.125,20.2416667938
1479424281099185795,-0.0558505356312,0.1875,20.2333335876
1479424281119187803,-0.0506145469844,0.5625,20.2194442749
1479424281139241460,-0.0436332300305,0.125,20.2027778625
1479424281159251780,-0.0401425734162,0.125,20.1833324432
1479424281179281215,-0.0349065847695,0.375,20.1805553436
1479424281199321462,-0.0279252678156,0.25,20.1833324432
1479424281219340912,-0.0244346093386,0.25,20.1722221375
1479424281239392975,-0.0191986225545,0.1875,20.1527786255
1479424281259447755,-0.0174532923847,0.125,20.1388893127
1479424281279532557,-0.0174532923847,-0.0625,20.1305561066
1479424281299494348,-0.0174532923847,-0.1875,20.1277770996
1479424281319540038,-0.0191986225545,-0.1875,20.1222229004
1479424281339626594,-0.0191986225545,-0.375,20.1111106873
1479424281359621158,-0.0226892810315,-0.4375,20.1000003815
1479424281379620444,-0.0261799395084,-0.4375,20.0916671753
1479424281399660255,-0.0279252678156,-0.625,20.0833339691
1479424281419701514,-0.0331612564623,-0.5625,20.0666675568
1479424281439701208,-0.0349065847695,-0.5625,20.0499992371
1479424281459771923,-0.0401425734162,-0.625,20.0388889313
1479424281479786241,-0.045378562063,-0.5625,20.0333328247
1479424281499829745,-0.0488692186773,-0.5625,20.0333328247
1479424281519841165,-0.0523598790169,-0.5,20.0333328247
1479424281539872917,-0.0523598790169,-0.5,20.0249996185
1479424281559927223,-0.0523598790169,-0.5,20.0138893127
1479424281579965611,-0.0523598790169,-0.5625,20.0055561066
1479424281600008290,-0.0523598790169,-0.5625,20.0027770996
1479424281620015314,-0.0523598790169,-0.5625,19.9972229004
1479424281640069757,-0.0523598790169,-0.4375,19.9888896942
1479424281660121676,-0.0523598790169,-0.4375,19.980556488
1479424281680144848,-0.0523598790169,-0.5,19.9722213745
1479424281700165854,-0.0523598790169,-0.4375,19.9722213745
1479424281720178279,-0.0523598790169,-0.5625,19.9722213745
1479424281740239369,-0.0523598790169,-0.4375,19.9666671753
1479424281760260595,-0.0523598790169,-0.5,19.9611110687
1479424281780278929,-0.0523598790169,-0.5625,19.9583339691
1479424281800323302,-0.0523598790169,-0.5,19.9527778625
1479424281820346859,-0.0523598790169,-0.5625,19.947221756
1479424281840392420,-0.0523598790169,-0.5625,19.9416675568
1479424281860409201,-0.0523598790169,-0.5,19.9361114502
1479424281880453943,-0.0523598790169,-0.5,19.9305553436
1479424281900497215,-0.0523598790169,-0.4375,19.9249992371
1479424281920510685,-0.0523598790169,-0.4375,19.9249992371
1479424281940620952,-0.0523598790169,-0.375,19.9222221375
1479424281960630094,-0.0523598790169,-0.375,19.9166660309
1479424281980617696,-0.0523598790169,-0.3125,19.9138889313
1479424282000670889,-0.0523598790169,-0.25,19.9111118317
1479424282020707917,-0.0523598790169,-0.25,19.9083328247
1479424282040767791,-0.0523598790169,-0.25,19.9027786255
1479424282060779487,-0.0523598790169,-0.25,19.8972225189
1479424282080779278,-0.0523598790169,-0.1875,19.8916664124
1479424282100853386,-0.0523598790169,-0.25,19.8861103058
1479424282120872946,-0.0523598790169,-0.25,19.8833332062
1479424282140872648,-0.0523598790169,-0.3125,19.8833332062
1479424282160935910,-0.0523598790169,-0.25,19.8777770996
1479424282180961809,-0.0506145469844,-0.25,19.8694438934
1479424282201010585,-0.0506145469844,-0.25,19.8666667938
1479424282221035654,-0.0506145469844,-0.25,19.8638896942
1479424282241081735,-0.0506145469844,-0.1875,19.8638896942
1479424282261124835,-0.0506145469844,-0.3125,19.8583335876
1479424282281345494,-0.0506145469844,-0.4375,19.8527774811
1479424282301183370,-0.0506145469844,-0.3125,19.855556488
1479424282321233122,-0.0506145469844,-0.1875,19.855556488
1479424282341288842,-0.0506145469844,-0.1875,19.8527774811
1479424282361274341,-0.0506145469844,-0.1875,19.8500003815
1479424282381319656,-0.0506145469844,-0.1875,19.8472213745
1479424282401350813,-0.0506145469844,-0.1875,19.8444442749
1479424282421390471,-0.0506145469844,-0.1875,19.8416671753
1479424282441414836,-0.0506145469844,-0.25,19.8416671753
1479424282461483712,-0.0506145469844,-0.25,19.8388881683
1479424282481483008,-0.0488692186773,-0.0625,19.8361110687
1479424282501532835,-0.0488692186773,-0.0625,19.8305549622
1479424282521529392,-0.0471238903701,-0.0625,19.8277778625
1479424282541626453,-0.0471238903701,0.0,19.8250007629
1479424282561654169,-0.0471238903701,-0.125,19.8250007629
1479424282581653413,-0.0471238903701,-0.0625,19.822221756
1479424282601704737,-0.0471238903701,-0.0625,19.8194446564
1479424282621710074,-0.0471238903701,-0.0625,19.8166675568
1479424282641737934,-0.0471238903701,-0.0625,19.8166675568
1479424282661811645,-0.0471238903701,-0.125,19.8166675568
1479424282681823550,-0.045378562063,-0.125,19.8166675568
1479424282701849039,-0.045378562063,-0.1875,19.8166675568
1479424282721873128,-0.045378562063,-0.125,19.8166675568
1479424282741920263,-0.045378562063,-0.1875,19.8166675568
1479424282762007860,-0.045378562063,-0.25,19.822221756
1479424282781963451,-0.045378562063,-0.125,19.8250007629
1479424282802009091,-0.045378562063,-0.0625,19.8277778625
1479424282822031283,-0.045378562063,-0.25,19.8388881683
1479424282842099430,-0.045378562063,-0.1875,19.8527774811
1479424282862099377,-0.045378562063,-0.125,19.855556488
1479424282882163261,-0.0436332300305,-0.0625,19.8500003815
1479424282902185734,-0.0418879017234,0.0625,19.855556488
1479424282922236168,-0.0401425734162,0.0,19.8638896942
1479424282942260300,-0.0401425734162,0.0625,19.8638896942
1479424282962281485,-0.0366519130766,0.1875,19.8694438934
1479424282982307844,-0.0349065847695,0.125,19.8805561066
1479424283002367876,-0.0296705979854,0.25,19.8861103058
1479424283022371048,-0.0261799395084,0.1875,19.8916664124
1479424283042413853,-0.0226892810315,0.25,19.8999996185
1479424283062471358,-0.0191986225545,0.3125,19.9027786255
1479424283082491974,-0.0157079640776,0.375,19.9027786255
1479424283102508333,-0.0104719754308,0.3125,19.9083328247
1479424283122617103,-0.00872664619237,0.375,19.9166660309
1479424283142622471,-0.0069813169539,0.4375,19.9222221375
1479424283162620739,-0.0069813169539,0.4375,19.9222221375
1479424283182685859,-0.00523598771542,0.3125,19.9194450378
1479424283202685816,-0.00523598771542,0.3125,19.9249992371
1479424283222737221,-0.00523598771542,0.25,19.9388885498
1479424283242784506,-0.00523598771542,0.125,19.9444446564
1479424283262777813,-0.00523598771542,0.0625,19.9444446564
1479424283282838637,-0.00523598771542,0.0625,19.9527778625
1479424283302871933,-0.00523598771542,0.0,19.9694442749
1479424283322873202,-0.00523598771542,0.0625,19.9750003815
1479424283342926104,-0.00523598771542,0.0,19.980556488
1479424283362947993,-0.0069813169539,0.0625,19.9888896942
1479424283382994653,-0.0069813169539,0.125,20.0027770996
1479424283403051669,-0.0069813169539,0.0625,20.0166664124
1479424283423088879,-0.00523598771542,0.1875,20.0222225189
1479424283443093077,-0.00523598771542,0.125,20.0305557251
1479424283463134356,-0.00523598771542,0.125,20.0416660309
1479424283483178733,-0.00523598771542,0.125,20.052778244
1479424283503258251,-0.00523598771542,0.0625,20.0666675568
1479424283523242219,-0.00523598771542,0.1875,20.0750007629
1479424283543284852,-0.00523598771542,0.0625,20.0805549622
1479424283563285106,-0.00523598771542,0.0625,20.0888881683
1479424283583325208,-0.00523598771542,0.0625,20.1000003815
1479424283603385617,-0.00523598771542,-0.0625,20.1111106873
1479424283623402705,-0.0069813169539,0.0,20.1194438934
1479424283643438242,-0.0069813169539,0.0625,20.1277770996
1479424283663483101,-0.0069813169539,0.125,20.1388893127
1479424283683490482,-0.00523598771542,0.25,20.1499996185
1479424283703617997,-0.00523598771542,0.1875,20.1611118317
1479424283723619776,-0.00523598771542,0.25,20.1694450378
1479424283743619809,-0.00523598771542,0.3125,20.177778244
1479424283763679287,-0.00523598771542,0.4375,20.1861114502
1479424283783728375,-0.00349065847695,0.5625,20.1944446564
1479424283803718152,-0.00174532923847,0.5625,20.2055549622
1479424283823740909,0.00174532923847,0.625,20.2166671753
1479424283843785725,0.00174532923847,0.5,20.2250003815
1479424283863780844,0.00523598771542,0.5,20.2333335876
1479424283883835150,0.0069813169539,0.625,20.2444438934
1479424283903869751,0.0069813169539,0.5,20.2583332062
1479424283923917211,0.00872664619237,0.4375,20.2722225189
1479424283943963763,0.00872664619237,0.4375,20.2805557251
1479424283964008761,0.00872664619237,0.3125,20.2888889313
1479424283984009543,0.00872664619237,0.1875,20.2972221375
1479424284004059093,0.0069813169539,0.125,20.3083324432
1479424284024096540,0.0069813169539,0.0,20.322221756
1479424284044119680,0.00523598771542,0.125,20.3305549622
1479424284064420895,0.00523598771542,0.125,20.3388881683
1479424284084151356,0.00523598771542,0.125,20.3500003815
1479424284104209058,0.00523598771542,0.125,20.3638896942
1479424284124266334,0.00523598771542,0.125,20.3777770996
1479424284144307586,0.00523598771542,0.25,20.3888893127
1479424284164553199,0.00523598771542,0.3125,20.3972225189
1479424284184531971,0.00523598771542,0.3125,20.4055557251
1479424284204535486,0.00523598771542,0.4375,20.4194450378
1479424284224532455,0.00523598771542,0.375,20.4333324432
1479424284244513330,0.0069813169539,0.4375,20.4444446564
1479424284264615825,0.0069813169539,0.25,20.4527778625
1479424284284515780,0.00523598771542,0.1875,20.4638881683
1479424284304615135,0.00523598771542,0.1875,20.4777774811
1479424284324625749,0.00523598771542,0.125,20.4888896942
1479424284344628447,0.00523598771542,0.3125,20.4972229004
1479424284364690792,0.00523598771542,0.3125,20.5083332062
1479424284384697153,0.00523598771542,0.25,20.5166664124
1479424284404731311,0.00523598771542,0.3125,20.5305557251
1479424284424736644,0.00523598771542,0.25,20.5472221375
1479424284444782389,0.00523598771542,0.375,20.552778244
1479424284464850140,0.00523598771542,0.3125,20.5583324432
1479424284484826731,0.00523598771542,0.25,20.5666675568
1479424284504881530,0.00523598771542,0.25,20.5805549622
1479424284524907280,0.00523598771542,0.1875,20.5888881683
1479424284544958212,0.00523598771542,0.3125,20.6000003815
1479424284565007980,0.0069813169539,0.25,20.6027774811
1479424284585033086,0.00523598771542,0.3125,20.6083335876
1479424284605302868,0.00523598771542,0.25,20.625
1479424284625314174,0.00523598771542,0.1875,20.6361103058
1479424284645139602,0.0069813169539,0.1875,20.6388893127
1479424284665665980,0.00523598771542,0.25,20.644443512
1479424284685186274,0.00523598771542,0.125,20.6555557251
1479424284705235767,0.00523598771542,0.125,20.6583328247
1479424284725281198,0.00523598771542,-0.125,20.6666660309
1479424284745283633,0.00523598771542,-0.0625,20.6694450378
1479424284765648349,0.00523598771542,-0.125,20.6749992371
1479424284785627726,0.00523598771542,-0.0625,20.6805553436
1479424284805435449,0.00349065847695,-0.0625,20.6861114502
1479424284825524411,0.00349065847695,0.0,20.6916675568
1479424284845479576,0.00349065847695,0.0,20.7000007629
1479424284865543275,0.00523598771542,-0.125,20.7055549622
1479424284885527524,0.00349065847695,0.0625,20.7055549622
1479424284905677433,0.00349065847695,0.0625,20.7166671753
1479424284925615325,0.00349065847695,-0.0625,20.7250003815
1479424284945656893,0.00349065847695,-0.125,20.7277774811
1479424284965681549,0.00349065847695,-0.25,20.7333335876
1479424284985682772,0.00174532923847,-0.3125,20.7388896942
1479424285005734389,0.00174532923847,-0.4375,20.75
1479424285025783261,-0.00174532923847,-0.5625,20.7583332062
1479424285045781754,-0.00523598771542,-0.5625,20.7638893127
1479424285065870279,-0.0104719754308,-0.625,20.769443512
1479424285085869152,-0.0157079640776,-0.5625,20.7777786255
1479424285105934066,-0.0191986225545,-0.5625,20.7861118317
1479424285125947477,-0.0226892810315,-0.625,20.7916660309
1479424285146186149,-0.0261799395084,-0.6875,20.7944450378
1479424285166222890,-0.0279252678156,-0.625,20.7972221375
1479424285186459476,-0.0279252678156,-0.625,20.7999992371
1479424285206194437,-0.0279252678156,-0.5,20.802778244
1479424285226226801,-0.0279252678156,-0.4375,20.8083324432
1479424285246210659,-0.0279252678156,-0.3125,20.8055553436
1479424285266252828,-0.0279252678156,-0.1875,20.802778244
1479424285286427088,-0.0261799395084,-0.125,20.802778244
1479424285306232850,-0.0261799395084,-0.0625,20.8055553436
1479424285326287375,-0.0244346093386,-0.0625,20.8138885498
1479424285346301922,-0.0226892810315,0.0,20.8111114502
1479424285366322040,-0.0191986225545,0.0,20.8111114502
1479424285386427857,-0.0174532923847,0.0,20.8111114502
1479424285406403048,-0.0157079640776,0.0625,20.8166675568
1479424285426460480,-0.0139626339078,0.0625,20.822221756
1479424285446506765,-0.0122173046693,0.125,20.8194446564
1479424285466486084,-0.0104719754308,0.125,20.8194446564
1479424285486627705,-0.0104719754308,0.25,20.8194446564
1479424285506628882,-0.0069813169539,0.3125,20.8250007629
1479424285526617323,-0.00349065847695,0.375,20.8305549622
1479424285546674835,0.00174532923847,0.375,20.8333339691
1479424285566734487,0.00523598771542,0.3125,20.8361110687
1479424285586746642,0.0069813169539,0.25,20.8388881683
1479424285606743248,0.00523598771542,0.1875,20.8444442749
1479424285626980013,0.00523598771542,0.0625,20.8500003815
1479424285646986948,0.00523598771542,0.0,20.855556488
1479424285666867814,0.00523598771542,0.0,20.8583335876
1479424285686887024,0.00523598771542,0.0,20.8638896942
1479424285706917266,0.00349065847695,0.0,20.8694438934
1479424285726960523,0.00349065847695,-0.125,20.875
1479424285747195757,0.00174532923847,-0.1875,20.8777770996
1479424285767013431,0.00174532923847,-0.25,20.8805561066
1479424285787073748,0.00174532923847,-0.3125,20.8805561066
1479424285807107617,0.0,-0.3125,20.8861103058
1479424285827133321,-0.00174532923847,-0.4375,20.8888893127
1479424285847164351,-0.00349065847695,-0.4375,20.8888893127
1479424285867434014,-0.00523598771542,-0.5,20.8888893127
1479424285887464105,-0.0069813169539,-0.4375,20.8861103058
1479424285907458506,-0.0104719754308,-0.375,20.8916664124
1479424285927459033,-0.0104719754308,-0.375,20.894443512
1479424285947301522,-0.0104719754308,-0.3125,20.8916664124
1479424285967862482,-0.0104719754308,-0.25,20.8861103058
1479424285987468305,-0.0104719754308,-0.25,20.8861103058
1479424286007459977,-0.0104719754308,-0.1875,20.8916664124
1479424286027491872,-0.0104719754308,-0.25,20.8916664124
1479424286047719080,-0.0104719754308,-0.0625,20.8916664124
1479424286067684093,-0.0104719754308,0.0,20.8916664124
1479424286087726846,-0.0104719754308,0.0625,20.894443512
1479424286107614411,-0.00872664619237,0.1875,20.8972225189
1479424286127618600,-0.0069813169539,0.125,20.8999996185
1479424286147651144,-0.0069813169539,0.125,20.8972225189
1479424286167692297,-0.0069813169539,0.0625,20.8999996185
1479424286187760870,-0.0069813169539,0.0625,20.8999996185
1479424286207800949,-0.0069813169539,0.0625,20.9027786255
1479424286227774602,-0.0069813169539,-0.0625,20.9055557251
1479424286247816866,-0.0069813169539,0.0,20.8999996185
1479424286267862732,-0.0069813169539,-0.0625,20.8999996185
1479424286287878852,-0.0069813169539,-0.0625,20.8972225189
1479424286307960029,-0.0069813169539,-0.125,20.8972225189
1479424286327958132,-0.0069813169539,-0.125,20.8999996185
1479424286348011027,-0.0069813169539,-0.125,20.8916664124
1479424286368006955,-0.0069813169539,-0.0625,20.8888893127
1479424286388053387,-0.0069813169539,-0.0625,20.8861103058
1479424286408091595,-0.0069813169539,0.0,20.8861103058
1479424286428139518,-0.0069813169539,0.0,20.8861103058
1479424286448161491,-0.0069813169539,0.0,20.8805561066
